D,N,K,L,Grafo Original,Conectividade Algebrica,Arestas Forca Bruta (todos os tipos),Conectividade Aumentada Forca Bruta,Lista de Conectividades
31,61,1,30,"T(1, 30, 31)","0,004416017","[(9, 61), (9, 31)]","0,025838132","[0.025838132034875821, 0.025836380850913245]"
38,76,1,38,"T(1, 38, 38)","0,0028982253","[(11, 76), (11, 38)]","0,0170836412","[0.017083641238599796, 0.017083138299196554]"
56,112,1,56,"T(1, 56, 56)","0,0013276854","[(15, 56), (16, 112), (16, 56), (17, 55), (17, 56)]","0,0077448098","[0.0077448098299890723, 0.0078160469096551308, 0.0078159694791873121, 0.0078157362710800024, 0.0077353002317848123]"
49,97,1,48,"T(1, 48, 49)","0,0017484252","[(14, 97), (14, 49), (15, 48)]","0,010244667","[0.010244666995842132, 0.010244503485236204, 0.01024377971352709]"
49,98,1,49,"T(1, 49, 49)","0,0017368443","[(14, 98), (14, 49), (15, 48)]","0,0102278957","[0.010227895747825184, 0.010227838153953938, 0.010224908803073458]"
56,112,1,56,"T(1, 56, 56)","0,0013276854","[(15, 56), (16, 112), (16, 56), (17, 55), (17, 56)]","0,0077448098","[0.0077448098299890723, 0.0078160469096551308, 0.0078159694791873121, 0.0078157362710800024, 0.0077353002317848123]"
60,119,1,59,"T(1, 59, 60)","0,0011620023","[(16, 119), (16, 60), (17, 119), (17, 60), (18, 119), (18, 59), (18, 60), (19, 58)]","0,0067376593","[0.0067376593286640855, 0.0067518052185980204, 0.0068101622483414349, 0.0068101435172223954, 0.0067389141706569646, 0.0068093850482184876, 0.0067607112794925176, 0.0067205857932682448]"
67,133,1,66,"T(1, 66, 66)","0,0009303391","[(18, 133), (18, 67), (19, 133), (19, 66), (19, 67), (20, 133), (20, 66), (20, 67), (21, 65), (21, 66)]","0,0054118776","[0.0054118776414868825, 0.0054191094208088687, 0.0054535792093620625, 0.0053970333215792171, 0.0054535441425232044, 0.0054065924274531944, 0.005453431143450151, 0.005419069313231193, 0.0054523054399293423, 0.0053864315185851398]"
67,134,1,67,"T(1, 66, 67)","0,0009258221","[(18, 134), (18, 67), (19, 134), (19, 66), (19, 67), (20, 134), (20, 66), (20, 67), (21, 65), (21, 66)]","0,0054013801","[0.0054013801018113605, 0.0054094824810125538, 0.0054471092030059431, 0.005384987017114211, 0.0054470964272713253, 0.0054043360781974806, 0.0054467311183372322, 0.005415977046165049, 0.0054427907701634047, 0.0053853129631841294]"
74,148,1,74,"T(1, 74, 74)","0,000758276","[(19, 148), (19, 74), (20, 148), (20, 74), (21, 148), (21, 73), (21, 74), (22, 148), (22, 72), (22, 73), (22, 74), (23, 72), (23, 73)]","0,0043704955","[0.0043704955125627174, 0.0043835111793007224, 0.00443286367695582, 0.0044372435149078694, 0.0044604482733055402, 0.0044242968174741512, 0.0044604276953717275, 0.0044304675117364462, 0.0043843356430828782, 0.0044603688030246781, 0.0044376374970685742, 0.004460061682785745, 0.0044199099144174008]"
78,155,1,77,"T(1, 77, 78)","0,0006850581","[(20, 155), (20, 78), (21, 155), (21, 78), (22, 155), (22, 77), (22, 78), (23, 155), (23, 76), (23, 77), (23, 78), (24, 76), (24, 77), (24, 78), (25, 76)]","0,0039406721","[0.0039406720670721934, 0.0039509421237581503, 0.0039920219458251084, 0.00399560608734596, 0.0040160698053550957, 0.0039852904429931585, 0.0040160674798569293, 0.003996517323243051, 0.003957380372005089, 0.0040158903243291471, 0.0040009444229221359, 0.0040152046617957368, 0.003990528468745997, 0.0039408026076670766, 0.0039465431434568196]"
81,162,1,81,"T(1, 81, 81)","0,0006324106","[(21, 162), (21, 81), (22, 162), (22, 80), (22, 81), (23, 162), (23, 80), (23, 81), (24, 162), (24, 79), (24, 80), (24, 81), (25, 79), (25, 80), (25, 81), (26, 79)]","0,0036595566","[0.0036595565632844347, 0.0036675924895968959, 0.0037021175045487552, 0.0036467809522707077, 0.0037045864094477979, 0.003719281207431559, 0.0036974078203631231, 0.0037192793511919933, 0.0036974096957131525, 0.0036780790359799915, 0.0037192782485132993, 0.0037020874499568389, 0.0037192742023305883, 0.0036910276615327027, 0.0036455890780817783, 0.0036488915533644268]"
85,169,1,84,"T(1, 84, 85)","0,0005762858","[(21, 85), (22, 169), (22, 85), (23, 169), (23, 84), (23, 85), (24, 169), (24, 84), (24, 85), (25, 169), (25, 83), (25, 84), (25, 85), (26, 169), (26, 83), (26, 84), (26, 85), (27, 82), (27, 83), (27, 84)]","0,0032908924","[0.0032908923952101477, 0.0033275533833868722, 0.0033340556066872155, 0.0033633033866062294, 0.0033174232217809377, 0.0033653973018954982, 0.0033787820940558355, 0.0033594515301778481, 0.0033787716498643173, 0.0033638991479201137, 0.0033450310949579426, 0.0033787319101035605, 0.0033669068292681513, 0.0033107975377283543, 0.0033786102521464753, 0.0033600720273893468, 0.003323784097787072, 0.0033570114561119698, 0.0033374307283357894, 0.0032924454068607402]"
85,170,1,85,"T(1, 85, 85)","0,0005740777","[(22, 170), (22, 85), (23, 170), (23, 84), (23, 85), (24, 170), (24, 84), (24, 85), (25, 170), (25, 83), (25, 84), (25, 85), (26, 170), (26, 83), (26, 84), (26, 85), (27, 82), (27, 83), (27, 84)]","0,0033218196","[0.0033218196179781606, 0.0033287099031517877, 0.0033587268348968177, 0.003311143857028622, 0.0033610629967337716, 0.0033756309459146462, 0.0033544889033304834, 0.0033756293425667161, 0.0033622401944597069, 0.0033384869163660975, 0.0033755224725992962, 0.0033650123487320278, 0.003310281243976732, 0.0033751902156076903, 0.0033587155765151789, 0.0033229515740232332, 0.0033403632526566515, 0.0033372185159654634, 0.0032922516121162751]"
92,183,1,91,"T(1, 91, 92)","0,0004915019","[(23, 183), (23, 92), (24, 183), (24, 91), (24, 92), (25, 183), (25, 91), (25, 92), (26, 183), (26, 90), (26, 91), (26, 92), (27, 183), (27, 90), (27, 91), (27, 92), (28, 183), (28, 89), (28, 90), (28, 91), (28, 92), (29, 89), (29, 90), (29, 91)]","0,0028109186","[0.0028109186093249858, 0.002818619463535268, 0.0028462328846390536, 0.0028000375721349479, 0.0028504656795995606, 0.0028716971262726272, 0.0028397355881412301, 0.0028729577893922844, 0.0028818754041802434, 0.0028193835713398907, 0.0028694120408986712, 0.0028818713352387745, 0.0028702739339229793, 0.0028615593433963167, 0.0028818680255100026, 0.0028723985157763994, 0.0028317941525103502, 0.0028327991171211587, 0.0028818594001946227, 0.002867693209922596, 0.002840558879886552, 0.0028817781534542955, 0.0028546113176983602, 0.0028199179751364723]"
92,184,1,92,"T(1, 92, 92)","0,0004897613","[(23, 184), (23, 92), (24, 184), (24, 91), (24, 92), (25, 184), (25, 91), (25, 92), (26, 184), (26, 90), (26, 91), (26, 92), (27, 184), (27, 90), (27, 91), (27, 92), (28, 184), (28, 89), (28, 90), (28, 91), (28, 92), (29, 89), (29, 90), (29, 91)]","0,0028059428","[0.0028059427909090323, 0.0028139565233422275, 0.0028419317882680409, 0.0027946591342843429, 0.0028464216797782051, 0.002868254386549321, 0.0028350770502290706, 0.0028696668820093699, 0.0028794530265080684, 0.0028135494623082436, 0.0028657325298511471, 0.0028794461666573033, 0.0028689065766704064, 0.0028569858929106888, 0.0028794211793949855, 0.002870870342810577, 0.0028312759415547724, 0.0028250220254838168, 0.0028793553102897896, 0.0028665259090945878, 0.0028398127864423138, 0.002878681641561142, 0.0028541974409626272, 0.0028196471612820313]"
99,198,1,99,"T(1, 99, 99)","0,0004227422","[(24, 198), (24, 99), (25, 198), (25, 99), (26, 198), (26, 98), (26, 99), (27, 198), (27, 97), (27, 98), (27, 99), (28, 198), (28, 97), (28, 98), (28, 99), (29, 198), (29, 96), (29, 97), (29, 98), (29, 99), (30, 198), (30, 96), (30, 97), (30, 98), (30, 99), (31, 198), (31, 96), (31, 97), (31, 98), (31, 99), (32, 96), (32, 97)]","0,0023994697","[0.0023994696999372865, 0.0024075549165046809, 0.0024314285701599225, 0.0024369806334499518, 0.0024583819594504947, 0.0024236826294015009, 0.0024613792735910566, 0.0024775304693907883, 0.0024018783622478308, 0.0024538653758823742, 0.0024784062910812865, 0.0024850778337422168, 0.0024401963601111869, 0.0024759836675589263, 0.0024850750937538122, 0.0024766207035397648, 0.0024096789233270998, 0.002470990078733954, 0.0024850729898157511, 0.0024780570655606421, 0.0024485949644556799, 0.0024555208300137276, 0.0024850680762805808, 0.0024749422868859013, 0.0024545455088758892, 0.0024004335352329981, 0.0024850430482404647, 0.0024672293906003451, 0.0024407834052657222, 0.0024135428074086428, 0.0024299375470654581, 0.0024090875896564719]"
